chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1979-06-17,1,ANITA WARD,RING MY BELL,1,1,4
1979-06-17,2,TUBEWAY ARMY,ARE 'FRIENDS' ELECTRIC?,7,2,6
1979-06-17,3,ROXY MUSIC,DANCE AWAY,3,2,9
1979-06-17,4,BLONDIE,SUNDAY GIRL,2,1,6
1979-06-17,5,EARTH WIND AND FIRE WITH THE EMOTIONS,BOOGIE WONDERLAND,4,4,7
1979-06-17,6,SQUEEZE,UP THE JUNCTION,13,6,4
1979-06-17,7,MCFADDEN AND WHITEHEAD,AIN'T NO STOPPIN' US NOW,5,5,6
1979-06-17,8,QUANTUM JUMP,THE LONE RANGER,16,8,4
1979-06-17,9,SISTER SLEDGE,WE ARE FAMILY,8,8,5
1979-06-17,10,THE SHADOWS,THEME FROM 'THE DEER HUNTER' (CAVATINA),9,9,9
1979-06-17,11,ELECTRIC LIGHT ORCHESTRA,SHINE A LITTLE LOVE,6,6,6
1979-06-17,12,EDWIN STARR,H.A.P.P.Y. RADIO,10,10,5
1979-06-17,13,GERRY RAFFERTY,NIGHT OWL,26,13,5
1979-06-17,14,JOHN WILLIAMS,CAVATINA (ORIGINAL SOUNDTRACK FROM 'THE DEER HUNTER'),30,14,6
1979-06-17,15,SKIDS,MASQUERADE,14,14,5
1979-06-17,16,DOLLAR,WHO WERE YOU WITH IN THE MOONLIGHT,18,16,6
1979-06-17,17,DONNA SUMMER,HOT STUFF,12,11,7
1979-06-17,18,SPARKS,THE NUMBER ONE SONG IN HEAVEN,17,14,10
1979-06-17,19,LENE LOVICH,SAY WHEN,24,19,7
1979-06-17,20,PEACHES AND HERB,REUNITED,11,4,10
1979-06-17,21,EDDY GRANT,LIVING ON THE FRONT LINE,29,21,4
1979-06-17,22,THE CLASH,THE COST OF LIVING E.P.,23,22,6
1979-06-17,23,M,POP MUZIK,19,2,12
1979-06-17,24,AMII STEWART,LIGHT MY FIRE/137 DISCO HEAVEN,44,24,2
1979-06-17,25,THE VILLAGE PEOPLE,GO WEST,39,25,2
1979-06-17,26,DAVID BOWIE,BOYS KEEP SWINGING,15,7,8
1979-06-17,27,CHAS AND DAVE,GERTCHA,27,27,5
1979-06-17,28,JANET KAY,SILLY GAMES,41,28,3
1979-06-17,29,THOM PACE,MAYBE,37,29,6
1979-06-17,30,ART GARFUNKEL,BRIGHT EYES,22,1,17
1979-06-17,31,KEVIN KEEGAN,HEAD OVER HEELS IN LOVE,36,31,3
1979-06-17,32,THE BEACH BOYS,LADY LYNDA,75,32,2
1979-06-17,33,VOYAGER,HALFWAY HOTEL,43,33,5
1979-06-17,34,NICK LOWE,CRACKIN' UP,38,34,3
1979-06-17,35,THIN LIZZY,DO ANYTHING YOU WANT TO,74,35,2
1979-06-17,36,WINGS,OLD SIAM SIR,73,36,2
1979-06-17,37,RUTS,BABYLON'S BURNING,61,37,2
1979-06-17,38,GARY MOORE,PARISIENNE WALKWAYS,20,8,10
1979-06-17,39,SLICK,SPACE BASS,59,39,2
1979-06-17,40,CARRIE LUCAS,DANCE WITH YOU,55,40,2
1979-06-17,41,ABBA,DOES YOUR MOTHER KNOW,25,4,8
1979-06-17,42,LINDA LEWIS,I'D BE SURPRISINGLY GOOD FOR YOU,40,40,4
1979-06-17,43,KENNY ROGERS,SHE BELIEVES IN ME,42,42,4
1979-06-17,44,ELVIS COSTELLO,ACCIDENTS WILL HAPPEN,28,28,7
1979-06-17,45,THE TUBES,PRIME TIME,34,34,9
1979-06-17,46,THE UNDERTONES,JIMMY JIMMY,21,16,9
1979-06-17,47,CHEAP TRICK,I WANT YOU TO WANT ME,33,29,8
1979-06-17,48,MATCH,BOOGIE MAN,68,48,2
1979-06-17,49,ERUPTION,ONE WAY TICKET,31,9,10
1979-06-17,50,SUTHERLAND BROTHERS,EASY COME EASY GO,56,50,4
1979-06-17,51,THE POLICE,ROXANNE,32,12,9
1979-06-17,52,AFTER THE FIRE,ONE RULE FOR YOU,45,45,3
1979-06-17,53,RICKIE LEE JONES,CHUCK E'S IN LOVE,New,53,1
1979-06-17,54,UK SUBS,STRANGLEHOLD,New,54,1
1979-06-17,55,THE DOOLEYS,WANTED,62,55,2
1979-06-17,56,THIRD WORLD,TALK TO ME,72,56,2
1979-06-17,57,PATRICK HERNANDEZ,BORN TO BE ALIVE,67,57,2
1979-06-17,58,GANG OF FOUR,AT HOME HE'S A TOURIST,65,58,2
1979-06-17,59,AMII STEWART,KNOCK ON WOOD,35,6,12
1979-06-17,60,EROTIC DRUM BAND,LOVE DISCO STYLE,47,47,3
1979-06-17,61,TOURISTS,BLIND AMONG THE FLOWERS,52,52,3
1979-06-17,62,FISCHER-Z,THE WORKER,53,53,5
1979-06-17,63,RUBY WINTERS,BABY LAY DOWN,70,63,2
1979-06-17,64,GARY'S GANG,LET'S LOVE DANCE TONIGHT,54,49,4
1979-06-17,65,HEATWAVE,RAZZLE DAZZLE,46,43,5
1979-06-17,66,THE DAMNED,LOVE SONG,49,20,8
1979-06-17,67,JONATHAN KING,YOU'RE THE GREATEST LOVER,71,67,2
1979-06-17,68,GRAHAM GOULDMAN,SUNBURN,New,68,1
1979-06-17,69,MELBA MOORE,"PICK ME UP, I'LL DANCE",50,48,5
1979-06-17,70,THE KORGIS,IF I HAD YOU,New,70,1
1979-06-17,71,SNIFF 'N' THE TEARS,DRIVER'S SEAT,New,71,1
1979-06-17,72,STEEL PULSE,SOUND SYSTEM,New,72,1
1979-06-17,73,ENGLAND DAN AND JOHN FORD COLEY,LOVE IS THE ANSWER,New,73,1
1979-06-17,74,BONEY M,"HOORAY HOORAY, IT'S A HOLI-HOLIDAY",48,3,9
1979-06-17,75,THE THREE DEGREES,THE GOLDEN LADY,New,75,1
