chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1952-12-19,1,AL MARTINO,HERE IN MY HEART,1,1,6
1952-12-19,2,JO STAFFORD,YOU BELONG TO ME,2,2,6
1952-12-19,3,BING CROSBY,THE ISLE OF INNISFREE,3,3,6
1952-12-19,3,KAY STARR,COMES A-LONG A-LOVE,6,3,3
1952-12-19,4,GUY MITCHELL,FEET UP (PAT HIM ON THE PO-PO),4,2,6
1952-12-19,5,ROSEMARY CLOONEY,HALF AS MUCH,3,3,6
1952-12-19,6,MANTOVANI,WHITE CHRISTMAS,New,6,1
1952-12-19,6,NAT KING COLE,BECAUSE YOU'RE MINE,New,6,1
1952-12-19,6,NAT 'KING' COLE,SOMEWHERE ALONG THE WAY,7,3,6
1952-12-19,7,JOHNNIE RAY AND THE FOUR LADS,FAITH CAN MOVE MOUNTAINS,New,7,1
1952-12-19,8,BING CROSBY,"SILENT NIGHT, HOLY NIGHT",New,8,1
1952-12-19,8,LOUIS ARMSTRONG,TAKES TWO TO TANGO,New,8,1
1952-12-19,9,TONY BRENT,WALKIN' TO MISSOURI,New,9,1
1952-12-19,10,MARIO LANZA,BECAUSE YOU'RE MINE,5,3,6
1952-12-19,10,VERA LYNN,FORGET ME NOT,5,5,5
1952-12-19,10,DORIS DAY AND FRANKIE LAINE,SUGARBUSH,8,8,5
1952-12-19,11,JO STAFFORD,JAMBALAYA,New,11,1
1952-12-19,12,FRANKIE LAINE,HIGH NOON (DO NOT FORSAKE ME),9,7,6
